日期,測站,測項,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2019/1/13,基隆,RAINFALL,0.640786311,0.753756582,0.188905227,-0.037035315,0.075934956,-0.262975857,-0.150005586,-0.150005586,-0.037035315,-0.037035315,-0.037035315,0.075934956,0.075934956,-0.150005586,0.301875498,0.414845769,0.301875498,0.866726853,0.414845769,0.301875498,0.52781604,0.301875498,0.188905227,0.301875498
2019/1/13,基隆,RH,0.853785382,0.932799938,0.932799938,0.932799938,0.853785382,0.616741715,0.616741715,0.774770826,0.853785382,0.774770826,0.853785382,0.695756271,0.774770826,0.616741715,0.774770826,0.932799938,0.932799938,0.932799938,0.853785382,0.853785382,0.932799938,1.011814493,1.011814493,1.011814493
2019/1/13,基隆,SO2,-0.695287394,-0.340027622,-0.340027622,-0.340027622,-0.458447546,0.015232151,-0.340027622,-0.340027622,-0.221607698,-0.221607698,-0.221607698,-0.458447546,-0.458447546,-0.458447546,-0.458447546,-0.458447546,-0.57686747,-0.458447546,-0.57686747,-0.458447546,-0.57686747,-0.57686747,-0.458447546,-0.57686747
2019/1/13,基隆,THC,0.343180375,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,0.343180375,0.343180375,0.343180375,0.343180375,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,0.343180375,-0.128678834,-0.128678834,-0.128678834
2019/1/13,基隆,WD_HR,-0.684908178,-0.592286706,-0.602577981,-0.530539058,-0.674616904,-0.684908178,-0.479082685,1.280725283,1.610046073,-0.33500484,1.033734691,-0.674616904,0.405966937,-1.271510835,-1.014228968,-0.705490728,-0.715782002,-0.664325629,-0.612869256,-0.561412882,-0.561412882,-0.62316053,-0.581995432,-0.674616904
2019/1/13,基隆,WIND_DIREC,-0.63410961,-0.654581703,-0.51127705,-0.849066588,-0.265611932,-0.419152631,-0.531749144,1.351683433,-1.135675894,1.320975293,-0.54198519,-1.074259614,0.747756683,1.187906687,1.597348552,-0.347500305,-0.695525889,-0.63410961,-0.63410961,0.962713662,-0.613637516,-0.675053796,-0.316792165,2.078442742
2019/1/13,基隆,WIND_SPEED,0.145972451,0.284873065,-0.826331852,-0.548530623,-1.104133082,-0.826331852,-0.965232467,-0.687431237,-0.965232467,-1.104133082,-0.826331852,-0.826331852,-0.965232467,-1.104133082,-1.104133082,-0.548530623,0.007071836,0.284873065,-0.548530623,-1.104133082,-0.687431237,-0.687431237,-1.104133082,-0.965232467
2019/1/13,基隆,WS_HR,0.619872163,0.144344642,-0.648201225,-0.806710399,-0.965219572,-0.648201225,-0.965219572,-0.648201225,-1.282237919,-1.282237919,-1.282237919,-0.489692052,-1.282237919,-1.440747093,-1.123728746,-0.965219572,-0.489692052,0.302853816,0.144344642,-0.172673705,-0.489692052,-0.014164531,-0.489692052,-0.648201225
2019/1/14,基隆,AMB_TEMP,-1.318651315,-1.318651315,-1.318651315,-1.358730419,-1.398809523,-1.398809523,-1.27857221,-1.098216241,-1.198414002,-1.098216241,-0.89782072,-0.79762296,-0.717464751,-0.677385647,-0.677385647,-0.697425199,-0.717464751,-0.717464751,-0.857741616,-0.937899824,-0.757543855,-0.917860272,-0.89782072,-0.717464751
2019/1/14,基隆,CH4,-0.276055807,0.360892833,-0.276055807,-0.276055807,-0.276055807,0.360892833,0.360892833,0.360892833,0.360892833,0.360892833,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,0.360892833,0.360892833,0.360892833,0.360892833,2.271738752,0.360892833
2019/1/14,基隆,CO,0.302327198,0.154331997,0.055668529,-0.092326673,-0.092326673,0.105000263,0.499654134,1.634284013,2.324928287,1.683615747,0.598317602,0.474988267,0.351658932,0.203663731,0.105000263,0.302327198,0.598317602,1.09163494,2.324928287,1.634284013,0.746312803,1.140966674,2.966240827,0.598317602
2019/1/14,基隆,NMHC,-0.305023411,-0.42539291,-0.42539291,-0.42539291,-0.545762409,-0.305023411,-0.064284413,1.019041079,1.620888574,1.861627572,0.537563082,0.176454585,-0.004099663,-0.184653912,0.176454585,0.056085086,0.417193583,1.019041079,1.861627572,1.259780077,0.296824084,0.657932581,2.222736069,0.296824084
2019/1/14,基隆,NO,-0.392471621,-0.35204016,-0.365517314,-0.405948774,-0.392471621,-0.35204016,-0.230745778,-0.028588475,0.362248978,0.011842986,-0.325085853,-0.325085853,-0.325085853,-0.378994467,-0.392471621,-0.338563007,-0.365517314,-0.338563007,-0.244222932,-0.055542782,-0.338563007,-0.136405703,0.429634746,-0.338563007
2019/1/14,基隆,NO2,-0.426303632,-0.657160932,-0.695637148,-0.823891204,-0.823891204,-0.221097143,0.445823947,0.830586114,2.11312667,1.343602336,0.06106178,-0.137732006,-0.336525793,-0.413478226,-0.375002009,-0.144144709,0.189315836,0.830586114,2.11312667,1.600110448,0.574078003,1.215348281,1.984872615,0.317569891
2019/1/14,基隆,NOx,-0.465066285,-0.584546356,-0.60694887,-0.704026428,-0.696558923,-0.3231837,0.154736586,0.453436765,1.424212347,0.826811989,-0.143963592,-0.263443664,-0.382923736,-0.450131276,-0.427728762,-0.270911169,-0.069288548,0.304086676,1.050837123,0.901487034,0.154736586,0.602786855,1.424212347,0.005386497
2019/1/14,基隆,O3,0.365731755,0.261051965,0.20871207,0.20871207,0.20871207,-0.1053273,-0.052987405,-0.1053273,-0.995105515,-0.83808583,-0.00064751,0.182542122,0.365731755,0.470411545,0.41807165,0.31339186,0.051692385,-0.1053273,-0.890425725,-1.04744541,-0.31468688,-1.204465095,-1.267272969,-0.21000709
2019/1/14,基隆,PM10,0.008587496,-0.581268787,-0.384650026,-0.581268787,-0.384650026,-0.5157292,0.008587496,0.205206257,0.008587496,-0.122491678,0.401825019,0.336285432,2.105854283,0.13966667,0.401825019,0.532904193,0.795062541,0.270745845,0.532904193,0.13966667,0.336285432,0.13966667,0.13966667,0.074127083
2019/1/14,基隆,PM2.5,-0.404801647,-0.404801647,-0.404801647,-0.269113412,-0.269113412,-0.269113412,0.002263059,-0.133425177,0.545016,0.545016,0.002263059,0.002263059,-0.269113412,-0.269113412,-0.133425177,0.137951294,0.409327765,0.545016,0.680704236,0.952080706,0.545016,0.545016,0.273639529,0.409327765
2019/1/14,基隆,RAINFALL,0.640786311,-0.037035315,0.075934956,0.075934956,-0.037035315,-0.150005586,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857
2019/1/14,基隆,RH,0.932799938,0.932799938,0.932799938,1.011814493,1.011814493,0.932799938,0.300683492,-0.331432953,0.221668936,0.221668936,-0.489462065,-0.805520288,-1.042563955,-1.042563955,-0.963549399,-0.726505732,-0.568476621,-0.489462065,-0.015374731,0.379698048,0.063639825,0.616741715,0.616741715,0.142654381
2019/1/14,基隆,SO2,-0.458447546,-0.813707319,-0.813707319,-0.813707319,-0.813707319,-0.813707319,-0.813707319,-0.695287394,-0.221607698,-0.221607698,-0.458447546,-0.458447546,-0.458447546,-0.458447546,-0.57686747,-0.458447546,-0.57686747,-0.221607698,-0.221607698,-0.340027622,-0.340027622,-0.340027622,-0.221607698,-0.340027622
2019/1/14,基隆,THC,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,0.343180375,0.815039585,0.815039585,0.343180375,-0.128678834,-0.364608439,-0.600538044,-0.128678834,-0.128678834,-0.128678834,0.343180375,0.815039585,0.815039585,0.343180375,0.815039585,2.702476423,0.343180375
2019/1/14,基隆,WD_HR,-0.62316053,-0.633451805,-0.386461213,1.424803129,1.301307833,1.445385678,-0.64374308,-0.62316053,1.321890382,1.620337348,-0.612869256,-0.64374308,-0.633451805,-0.736364552,-0.746655826,-0.736364552,-0.695199453,-0.664325629,-0.396752488,1.898201764,-1.10685044,1.321890382,-0.870151122,-0.540830333
2019/1/14,基隆,WIND_DIREC,-0.408916584,-0.378208444,1.075310174,-0.153015419,1.320975293,1.464279946,-0.675053796,-0.531749144,1.187906687,-0.715997983,-0.54198519,-0.675053796,-0.756942169,-0.736470076,-0.715997983,-0.726234029,-0.756942169,-0.57269333,0.655632263,-0.63410961,1.33121134,-0.869538682,-1.053787521,-0.449860771
2019/1/14,基隆,WIND_SPEED,-0.826331852,-0.965232467,-0.965232467,-1.104133082,-0.965232467,-0.826331852,0.562674295,-0.687431237,-0.826331852,-0.548530623,0.979376139,0.562674295,1.396077983,1.396077983,0.284873065,0.284873065,-0.409630008,-1.104133082,-1.104133082,0.562674295,-0.409630008,-0.965232467,-0.965232467,0.70157491
2019/1/14,基隆,WS_HR,-0.172673705,-0.806710399,-1.123728746,-1.123728746,-0.806710399,-0.806710399,-0.172673705,0.144344642,-0.648201225,-1.282237919,0.619872163,0.93689051,1.253908857,1.729436378,1.412418031,0.778381336,0.302853816,-0.014164531,-1.440747093,-1.282237919,-0.965219572,-0.648201225,-1.282237919,0.144344642
2019/1/15,基隆,AMB_TEMP,-0.597227439,-0.617266991,-0.617266991,-0.717464751,-0.837702064,-0.937899824,-0.957939377,-0.937899824,-0.837702064,-0.697425199,-0.476990126,-0.336713261,-0.296634157,-0.456950574,-0.456950574,-0.456950574,-0.557148334,-0.657346095,-0.777583408,-0.857741616,-0.917860272,-0.998018481,-1.098216241,-1.17837445
2019/1/15,基隆,CH4,0.360892833,-0.276055807,-0.276055807,0.360892833,0.997841472,0.360892833,2.271738752,0.997841472,0.997841472,0.360892833,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807
2019/1/15,基隆,CO,-0.042994939,-0.19099014,-0.240321874,-0.289653608,0.105000263,0.252995465,1.09163494,2.768913892,3.410226432,2.127601352,0.992971473,0.499654134,0.105000263,0.055668529,0.006336795,-0.141658406,-0.092326673,-0.042994939,-0.042994939,-0.092326673,-0.141658406,-0.042994939,-0.19099014,-0.240321874
2019/1/15,基隆,NMHC,-0.305023411,-0.545762409,-0.545762409,-0.42539291,0.417193583,0.417193583,1.500519075,2.463475067,2.944953064,1.741258073,0.77830208,0.296824084,-0.184653912,0.056085086,-0.184653912,-0.545762409,-0.305023411,-0.42539291,-0.545762409,-0.666131908,-0.666131908,-0.545762409,-0.666131908,-0.666131908
2019/1/15,基隆,NO,-0.392471621,-0.230745778,-0.257700085,-0.244222932,-0.257700085,-0.055542782,0.618314895,4.661460959,2.909430998,2.774659463,0.470066206,0.227477442,0.214000289,0.160091675,0.618314895,0.092705907,-0.095974243,-0.244222932,-0.230745778,-0.203791471,-0.203791471,-0.244222932,-0.271177239,-0.230745778
2019/1/15,基隆,NO2,-0.195446331,-0.28522417,-0.298049576,-0.40065282,0.06106178,0.574078003,1.600110448,1.984872615,2.241380726,2.754396949,1.856618559,0.95884017,1.215348281,2.241380726,2.882651004,2.241380726,1.471856392,-0.028716059,-0.015890653,-0.233922548,-0.246747954,-0.144144709,-0.246747954,-0.323700387
2019/1/15,基隆,NOx,-0.330651204,-0.293313682,-0.315716195,-0.367988727,-0.069288548,0.304086676,1.274862257,3.739138733,2.917713241,3.141738376,1.349537302,0.752136944,0.826811989,1.424212347,2.021612705,1.349537302,0.826811989,-0.143963592,-0.143963592,-0.248508655,-0.25597616,-0.218638637,-0.293313682,-0.3231837
2019/1/15,基隆,O3,0.156372175,0.31339186,0.365731755,0.261051965,-0.52404646,-1.225401053,-1.602248297,-1.602248297,-1.539440423,-1.429526643,-0.785745935,-0.21000709,-0.262346985,-0.576386355,-0.785745935,-0.52404646,-0.21000709,0.52275144,0.575091335,0.679771125,0.679771125,0.679771125,0.784450915,0.784450915
2019/1/15,基隆,PM10,0.205206257,-0.122491678,-0.122491678,-0.122491678,-0.384650026,-0.188031265,-0.5157292,-0.450189613,-0.056952091,0.401825019,-0.056952091,-0.056952091,0.008587496,0.13966667,0.467364606,0.13966667,-0.581268787,-0.384650026,-0.384650026,0.205206257,0.008587496,-0.319110439,0.205206257,0.467364606
2019/1/15,基隆,PM2.5,-0.133425177,-0.133425177,-0.404801647,-0.269113412,-0.404801647,-0.133425177,0.002263059,0.137951294,0.137951294,0.273639529,0.273639529,-0.133425177,-0.404801647,0.002263059,0.137951294,0.409327765,0.137951294,-0.811866354,-0.404801647,-0.269113412,-0.269113412,0.002263059,0.137951294,0.409327765
2019/1/15,基隆,RAINFALL,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.037035315,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,0.301875498,2.561280918,3.352072814,4.142864711,3.352072814,1.318607937,0.753756582
2019/1/15,基隆,RH,-0.015374731,-0.015374731,-0.015374731,0.142654381,0.616741715,0.853785382,1.011814493,1.169843605,1.011814493,0.695756271,0.221668936,-0.094389286,0.063639825,0.379698048,0.458712604,0.537727159,0.695756271,0.774770826,0.853785382,0.853785382,0.774770826,0.774770826,0.695756271,0.695756271
2019/1/15,基隆,SO2,-0.340027622,-0.57686747,-0.695287394,-0.813707319,-0.695287394,-0.458447546,-0.340027622,0.370491923,0.488911848,1.317851317,0.488911848,0.133652075,-0.103187773,1.436271241,3.567829877,1.199431393,-0.103187773,-0.57686747,-0.813707319,-0.695287394,-0.813707319,-0.695287394,-0.932127243,-0.932127243
2019/1/15,基隆,THC,-0.128678834,-0.600538044,-0.128678834,-0.128678834,0.815039585,0.343180375,2.230617213,1.758758004,1.758758004,0.815039585,0.343180375,-0.128678834,-0.600538044,-0.128678834,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044
2019/1/15,基隆,WD_HR,-0.530539058,-0.736364552,-0.715782002,-1.086267891,-0.407043762,1.393929305,-1.374423581,1.280725283,0.478005859,-0.283548466,-0.62316053,-0.499665234,-1.353841032,-1.40323915,-1.271510835,1.702667545,-1.168598088,-0.684908178,-0.77752965,-0.612869256,-0.705490728,-0.705490728,-0.654034354,-0.633451805
2019/1/15,基隆,WIND_DIREC,-0.736470076,-0.726234029,-0.879774728,-1.033315427,1.167434594,1.280031107,1.36191948,1.157198547,0.737520636,0.12335784,1.228850874,-0.664817749,-1.074259614,1.515460179,1.996554369,1.679236925,-0.726234029,-0.644345656,-0.654581703,-0.562457283,-0.675053796,-0.818358449,-0.664817749,-0.756942169
2019/1/15,基隆,WIND_SPEED,0.284873065,1.118276754,0.007071836,-1.104133082,-1.104133082,-0.826331852,-1.104133082,-0.409630008,-0.965232467,-0.826331852,-0.548530623,0.007071836,-0.826331852,-0.826331852,-0.548530623,-0.548530623,0.145972451,0.42377368,0.145972451,0.145972451,1.396077983,0.42377368,0.840475524,0.562674295
2019/1/15,基隆,WS_HR,0.461362989,0.93689051,0.619872163,-0.965219572,-1.282237919,-0.965219572,-1.123728746,-0.806710399,-1.282237919,-0.965219572,-1.282237919,-0.648201225,-1.282237919,-1.123728746,-0.965219572,-0.806710399,-1.123728746,0.778381336,-0.489692052,0.778381336,0.302853816,0.144344642,0.461362989,0.93689051
2019/1/16,基隆,AMB_TEMP,-1.238493106,-1.27857221,-1.318651315,-1.358730419,-1.398809523,-1.418849075,-1.378769971,-1.378769971,-1.398809523,-1.398809523,-1.378769971,-1.358730419,-1.338690867,-1.358730419,-1.398809523,-1.418849075,-1.338690867,-1.378769971,-1.398809523,-1.398809523,-1.45892818,-1.478967732,-1.478967732,-1.519046836
2019/1/16,基隆,CH4,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,0.360892833,0.360892833,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807
2019/1/16,基隆,CO,-0.240321874,-0.240321874,0.105000263,0.351658932,0.499654134,0.499654134,0.598317602,0.598317602,0.302327198,0.105000263,0.055668529,0.252995465,0.499654134,0.746312803,0.795644537,0.844976271,0.351658932,0.055668529,-0.042994939,-0.240321874,-0.240321874,-0.141658406,-0.240321874,-0.289653608
2019/1/16,基隆,NMHC,-0.666131908,-0.666131908,-0.666131908,-0.666131908,-0.545762409,-0.545762409,-0.42539291,-0.42539291,-0.42539291,-0.545762409,-0.42539291,-0.42539291,-0.42539291,-0.184653912,-0.42539291,-0.305023411,-0.305023411,-0.42539291,-0.545762409,-0.666131908,-0.666131908,-0.545762409,-0.666131908,-0.786501407
2019/1/16,基隆,NO,-0.244222932,-0.405948774,-0.405948774,-0.419425928,-0.446380235,-0.392471621,-0.392471621,-0.378994467,-0.365517314,-0.378994467,-0.365517314,-0.378994467,-0.365517314,-0.365517314,-0.432903081,-0.378994467,-0.35204016,-0.365517314,-0.419425928,-0.405948774,-0.432903081,-0.392471621,-0.35204016,-0.419425928
2019/1/16,基隆,NO2,-0.387827415,-0.977796071,-0.926494449,-0.926494449,-0.926494449,-0.888018232,-0.746938771,-0.618684715,-0.682811743,-0.734113365,-0.631510121,-0.516081471,-0.554557687,-0.477605254,-0.541732282,-0.40065282,-0.387827415,-0.593033904,-0.631510121,-0.682811743,-0.734113365,-0.60585931,-0.798240393,-0.888018232
2019/1/16,基隆,NOx,-0.360521222,-0.793636482,-0.763766464,-0.771233968,-0.786168977,-0.733896446,-0.651753897,-0.569611347,-0.60694887,-0.636818888,-0.569611347,-0.509871312,-0.532273825,-0.480001294,-0.554676338,-0.442663771,-0.420261258,-0.547208834,-0.599481365,-0.621883879,-0.666688906,-0.569611347,-0.659221401,-0.748831455
2019/1/16,基隆,O3,0.83679081,0.83679081,0.993810495,1.098490285,1.203170075,1.098490285,1.04615039,0.9414706,0.784450915,0.784450915,0.73211102,0.784450915,0.993810495,0.889130705,0.889130705,0.73211102,0.575091335,0.575091335,0.470411545,0.365731755,0.365731755,0.261051965,0.365731755,0.365731755
2019/1/16,基隆,PM10,0.205206257,0.13966667,0.205206257,-0.384650026,-0.253570852,-0.450189613,-0.712347962,-0.777887549,-0.5157292,-0.319110439,-0.712347962,-0.581268787,-0.384650026,-0.581268787,-0.384650026,-0.5157292,-0.97450631,-0.97450631,-1.040045897,-0.843427136,-1.171125071,-1.171125071,-1.171125071,-0.908966723
2019/1/16,基隆,PM2.5,0.273639529,0.273639529,0.273639529,0.545016,0.273639529,0.137951294,-0.404801647,-0.676178118,-0.676178118,-0.540489883,-0.676178118,-0.540489883,-0.676178118,-0.540489883,-0.404801647,-0.676178118,-0.676178118,-1.083242824,-1.083242824,-1.354619295,-1.354619295,-1.354619295,-1.354619295,-1.490307531
2019/1/16,基隆,RAINFALL,0.640786311,0.640786311,0.979697124,0.640786311,1.205637666,1.65751875,1.544548479,2.90019173,1.318607937,0.753756582,1.65751875,0.640786311,0.301875498,0.753756582,0.753756582,1.431578208,2.335340376,2.78722146,0.414845769,2.448310647,1.65751875,1.318607937,0.866726853,1.65751875
2019/1/16,基隆,RH,0.774770826,0.853785382,0.932799938,0.853785382,0.932799938,0.853785382,0.774770826,0.616741715,0.616741715,0.537727159,0.537727159,0.458712604,0.458712604,0.616741715,0.695756271,0.695756271,0.853785382,0.695756271,0.616741715,0.616741715,0.616741715,0.537727159,0.616741715,0.695756271
2019/1/16,基隆,SO2,-0.932127243,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.695287394,-0.57686747,-0.695287394,-0.57686747,-0.57686747,-0.57686747,-0.695287394,-0.813707319,-0.695287394,-0.695287394,-0.813707319,-0.813707319,-0.813707319
2019/1/16,基隆,THC,-0.600538044,-0.600538044,-0.600538044,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.600538044,-0.600538044,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.600538044,-0.600538044,-0.128678834,-0.600538044,-0.600538044
2019/1/16,基隆,WD_HR,-0.633451805,-0.62316053,-0.674616904,-0.684908178,-0.633451805,-0.62316053,-0.664325629,-0.664325629,-0.664325629,-0.64374308,-0.684908178,-0.654034354,-0.664325629,-0.654034354,-0.664325629,-0.674616904,-0.705490728,-0.674616904,-0.684908178,-0.674616904,-0.695199453,-0.633451805,-0.664325629,-0.664325629
2019/1/16,基隆,WIND_DIREC,-0.623873563,-0.60340147,-0.685289843,-0.818358449,-0.644345656,-0.60340147,-0.664817749,-0.675053796,-0.644345656,-0.695525889,-0.644345656,-0.736470076,-0.685289843,-0.705761936,-0.664817749,-0.63410961,-0.726234029,-0.695525889,-0.664817749,-0.685289843,-0.644345656,-0.613637516,-0.695525889,-0.654581703
2019/1/16,基隆,WIND_SPEED,1.257177368,0.284873065,1.118276754,0.562674295,0.562674295,0.840475524,1.951680442,1.951680442,1.673879213,1.673879213,1.118276754,1.673879213,1.534978598,1.951680442,1.257177368,-0.826331852,2.229481671,1.257177368,1.396077983,2.368382286,1.812779827,1.812779827,0.840475524,0.42377368
2019/1/16,基隆,WS_HR,0.93689051,0.461362989,0.778381336,0.93689051,1.095399684,1.095399684,1.570927204,1.887945551,1.729436378,2.046454725,1.729436378,1.253908857,1.887945551,1.570927204,1.412418031,0.302853816,1.570927204,1.729436378,1.570927204,1.887945551,2.204963898,1.095399684,1.253908857,0.461362989
2019/1/17,基隆,AMB_TEMP,-1.579165492,-1.639284149,-1.599205044,-1.599205044,-1.599205044,-1.619244596,-1.55912594,-1.55912594,-1.599205044,-1.619244596,-1.55912594,-1.55912594,-1.499007284,-1.45892818,-1.398809523,-1.45892818,-1.45892818,-1.478967732,-1.478967732,-1.478967732,-1.45892818,-1.438888627,-1.438888627,-1.438888627
2019/1/17,基隆,CH4,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807,-0.276055807
2019/1/17,基隆,CO,-0.289653608,-0.289653608,-0.289653608,-0.240321874,-0.19099014,-0.092326673,-0.092326673,0.154331997,-0.141658406,0.006336795,0.105000263,0.006336795,0.055668529,0.105000263,0.105000263,0.055668529,0.203663731,0.302327198,0.154331997,0.154331997,0.154331997,0.154331997,0.203663731,0.055668529
2019/1/17,基隆,NMHC,-0.666131908,-0.666131908,-0.666131908,-0.666131908,-0.666131908,-0.545762409,-0.42539291,-0.305023411,-0.42539291,-0.42539291,-0.305023411,-0.42539291,-0.305023411,-0.305023411,-0.305023411,-0.305023411,-0.064284413,-0.064284413,-0.305023411,-0.184653912,-0.305023411,-0.184653912,-0.184653912,-0.305023411
2019/1/17,基隆,NO,-0.419425928,-0.405948774,-0.35204016,-0.378994467,-0.419425928,-0.392471621,-0.419425928,-0.338563007,-0.338563007,-0.392471621,-0.392471621,-0.405948774,-0.365517314,-0.378994467,-0.365517314,-0.365517314,-0.378994467,-0.365517314,-0.392471621,-0.405948774,-0.35204016,-0.378994467,-0.405948774,-0.392471621
2019/1/17,基隆,NO2,-0.913669043,-1.003446882,-1.029097693,-1.016272288,-1.041923099,-0.528906876,-0.567383093,-0.477605254,-0.682811743,-0.734113365,-0.554557687,-0.618684715,-0.567383093,-0.451954443,-0.464779848,-0.451954443,-0.246747954,-0.195446331,-0.336525793,-0.426303632,-0.490430659,-0.541732282,-0.554557687,-0.669986337
2019/1/17,基隆,NOx,-0.763766464,-0.808571491,-0.801103986,-0.808571491,-0.830974004,-0.524806321,-0.562143843,-0.472533789,-0.584546356,-0.644286392,-0.53974133,-0.584546356,-0.532273825,-0.472533789,-0.465066285,-0.472533789,-0.345586213,-0.315716195,-0.412793754,-0.472533789,-0.480001294,-0.532273825,-0.53974133,-0.614416374
2019/1/17,基隆,O3,0.365731755,0.41807165,0.41807165,0.470411545,0.470411545,0.156372175,0.31339186,0.31339186,0.41807165,0.41807165,0.41807165,0.365731755,0.261051965,0.20871207,0.31339186,0.365731755,0.31339186,0.41807165,0.52275144,0.73211102,0.784450915,0.73211102,0.784450915,0.73211102
2019/1/17,基隆,PM10,-1.236664658,-1.171125071,-0.908966723,-1.040045897,-1.302204245,-1.236664658,-0.908966723,-0.450189613,-0.581268787,-0.253570852,0.008587496,0.008587496,0.270745845,0.401825019,0.205206257,0.729522954,1.122760476,1.450458412,1.188300064,1.515997999,1.188300064,1.71261676,1.581537586,1.319379238
2019/1/17,基隆,PM2.5,-1.354619295,-1.490307531,-1.490307531,-1.354619295,-1.354619295,-1.083242824,-0.947554589,-0.676178118,-0.404801647,-0.133425177,0.137951294,0.273639529,0.002263059,0.002263059,0.137951294,0.680704236,0.816392471,1.494833648,1.359145413,1.087768942,1.359145413,1.223457177,1.223457177,0.816392471
2019/1/17,基隆,RAINFALL,0.866726853,0.866726853,0.753756582,0.753756582,0.188905227,0.52781604,0.301875498,0.188905227,-0.037035315,-0.150005586,-0.150005586,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857,-0.262975857
2019/1/17,基隆,RH,0.695756271,0.616741715,0.616741715,0.537727159,0.458712604,0.537727159,0.616741715,0.458712604,0.616741715,0.379698048,0.063639825,0.142654381,-0.173403842,-0.331432953,-0.410447509,-0.173403842,-0.331432953,-0.410447509,-0.568476621,-0.726505732,-0.963549399,-1.12157851,-1.200593066,-1.279607622
2019/1/17,基隆,SO2,-0.695287394,-0.57686747,-0.695287394,-0.57686747,-0.57686747,-0.57686747,-0.57686747,-0.57686747,-0.695287394,-0.458447546,-0.458447546,-0.57686747,-0.458447546,-0.458447546,-0.57686747,-0.458447546,-0.57686747,-0.458447546,-0.458447546,-0.340027622,-0.221607698,-0.340027622,-0.340027622,-0.340027622
2019/1/17,基隆,THC,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.600538044,-0.128678834,-0.600538044,-0.128678834,-0.600538044,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834,-0.128678834
2019/1/17,基隆,WD_HR,-0.695199453,-0.695199453,-0.62316053,-0.64374308,-0.581995432,-0.612869256,-0.664325629,-0.654034354,-0.695199453,-0.64374308,-0.7981122,-0.664325629,-0.581995432,-0.571704157,-0.62316053,-0.664325629,-0.64374308,-0.64374308,-0.654034354,-0.62316053,-0.684908178,-0.633451805,-0.664325629,-0.684908178
2019/1/17,基隆,WIND_DIREC,-0.644345656,-0.654581703,-0.675053796,-0.644345656,-0.593165423,1.402863666,-0.767178216,-0.613637516,-0.736470076,-0.63410961,-0.726234029,-0.552221237,-0.54198519,-0.439624724,-0.613637516,-0.654581703,-0.654581703,-0.57269333,-0.54198519,-0.531749144,-0.675053796,-0.644345656,-0.623873563,-0.705761936
2019/1/17,基隆,WIND_SPEED,0.840475524,0.840475524,0.70157491,0.840475524,0.145972451,-0.826331852,0.42377368,0.284873065,0.562674295,0.70157491,0.562674295,0.42377368,0.42377368,0.007071836,0.562674295,0.562674295,0.145972451,0.42377368,0.284873065,0.979376139,1.396077983,1.396077983,1.257177368,1.812779827
